ecosystem,package,version,license,official_metadata,upstream_repository,license_evidence,verification,declared_locations,included_package_code
npm,side-channel,1.1.0,MIT,https://registry.npmjs.org/side-channel/1.1.0,git+https://github.com/ljharb/side-channel.git,https://registry.npmjs.org/side-channel/1.1.0,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/side-channel,no
npm,side-channel-list,1.0.1,MIT,https://registry.npmjs.org/side-channel-list/1.0.1,git+https://github.com/ljharb/side-channel-list.git,https://registry.npmjs.org/side-channel-list/1.0.1,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/side-channel-list,no
npm,side-channel-map,1.0.1,MIT,https://registry.npmjs.org/side-channel-map/1.0.1,git+https://github.com/ljharb/side-channel-map.git,https://registry.npmjs.org/side-channel-map/1.0.1,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/side-channel-map,no
npm,side-channel-weakmap,1.0.2,MIT,https://registry.npmjs.org/side-channel-weakmap/1.0.2,git+https://github.com/ljharb/side-channel-weakmap.git,https://registry.npmjs.org/side-channel-weakmap/1.0.2,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/side-channel-weakmap,no
npm,source-map,0.6.1,BSD-3-Clause,https://registry.npmjs.org/source-map/0.6.1,git+ssh://git@github.com/mozilla/source-map.git,https://registry.npmjs.org/source-map/0.6.1,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/source-map,no
npm,source-map-js,1.2.1,BSD-3-Clause,https://registry.npmjs.org/source-map-js/1.2.1,git+https://github.com/7rulnik/source-map-js.git,https://registry.npmjs.org/source-map-js/1.2.1,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/source-map-js,no
npm,source-map-support,0.5.21,MIT,https://registry.npmjs.org/source-map-support/0.5.21,git+https://github.com/evanw/node-source-map-support.git,https://registry.npmjs.org/source-map-support/0.5.21,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/source-map-support,no
npm,srvx,0.11.15,MIT,https://registry.npmjs.org/srvx/0.11.15,git+https://github.com/h3js/srvx.git,https://registry.npmjs.org/srvx/0.11.15,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/srvx,no
npm,stable-hash,0.0.5,MIT,https://registry.npmjs.org/stable-hash/0.0.5,git+https://github.com/shuding/stable-hash.git,https://registry.npmjs.org/stable-hash/0.0.5,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/stable-hash,no
npm,stop-iteration-iterator,1.1.0,MIT,https://registry.npmjs.org/stop-iteration-iterator/1.1.0,git+https://github.com/ljharb/stop-iteration-iterator.git,https://registry.npmjs.org/stop-iteration-iterator/1.1.0,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/stop-iteration-iterator,no
npm,string.prototype.codepointat,0.2.1,MIT,https://registry.npmjs.org/string.prototype.codepointat/0.2.1,git+https://github.com/mathiasbynens/String.prototype.codePointAt.git,https://registry.npmjs.org/string.prototype.codepointat/0.2.1,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/string.prototype.codepointat,no
npm,string.prototype.includes,2.0.1,MIT,https://registry.npmjs.org/string.prototype.includes/2.0.1,git+https://github.com/mathiasbynens/String.prototype.includes.git,https://registry.npmjs.org/string.prototype.includes/2.0.1,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/string.prototype.includes,no
npm,string.prototype.matchall,4.0.12,MIT,https://registry.npmjs.org/string.prototype.matchall/4.0.12,git+https://github.com/es-shims/String.prototype.matchAll.git,https://registry.npmjs.org/string.prototype.matchall/4.0.12,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/string.prototype.matchall,no
npm,string.prototype.repeat,1.0.0,MIT,https://registry.npmjs.org/string.prototype.repeat/1.0.0,git+https://github.com/mathiasbynens/String.prototype.repeat.git,https://registry.npmjs.org/string.prototype.repeat/1.0.0,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/string.prototype.repeat,no
npm,string.prototype.trim,1.2.10,MIT,https://registry.npmjs.org/string.prototype.trim/1.2.10,git://github.com/es-shims/String.prototype.trim.git,https://registry.npmjs.org/string.prototype.trim/1.2.10,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/string.prototype.trim,no
npm,string.prototype.trimend,1.0.9,MIT,https://registry.npmjs.org/string.prototype.trimend/1.0.9,git://github.com/es-shims/String.prototype.trimEnd.git,https://registry.npmjs.org/string.prototype.trimend/1.0.9,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/string.prototype.trimend,no
npm,string.prototype.trimstart,1.0.8,MIT,https://registry.npmjs.org/string.prototype.trimstart/1.0.8,git://github.com/es-shims/String.prototype.trimStart.git,https://registry.npmjs.org/string.prototype.trimstart/1.0.8,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/string.prototype.trimstart,no
npm,strip-bom,3.0.0,MIT,https://registry.npmjs.org/strip-bom/3.0.0,git+https://github.com/sindresorhus/strip-bom.git,https://registry.npmjs.org/strip-bom/3.0.0,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/strip-bom,no
npm,strip-json-comments,3.1.1,MIT,https://registry.npmjs.org/strip-json-comments/3.1.1,git+https://github.com/sindresorhus/strip-json-comments.git,https://registry.npmjs.org/strip-json-comments/3.1.1,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/strip-json-comments,no
npm,strip-literal,3.1.0,MIT,https://registry.npmjs.org/strip-literal/3.1.0,git+https://github.com/antfu/strip-literal.git,https://registry.npmjs.org/strip-literal/3.1.0,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/strip-literal,no
npm,styled-jsx,5.1.6,MIT,https://registry.npmjs.org/styled-jsx/5.1.6,git+https://github.com/vercel/styled-jsx.git,https://registry.npmjs.org/styled-jsx/5.1.6,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/styled-jsx,no
npm,supports-color,10.2.2,MIT,https://registry.npmjs.org/supports-color/10.2.2,git+https://github.com/chalk/supports-color.git,https://registry.npmjs.org/supports-color/10.2.2,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/@poppinss/dumper/node_modules/supports-color,no
npm,supports-color,7.2.0,MIT,https://registry.npmjs.org/supports-color/7.2.0,git+https://github.com/chalk/supports-color.git,https://registry.npmjs.org/supports-color/7.2.0,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/supports-color,no
npm,supports-color,8.1.1,MIT,https://registry.npmjs.org/supports-color/8.1.1,git+https://github.com/chalk/supports-color.git,https://registry.npmjs.org/supports-color/8.1.1,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/jest-worker/node_modules/supports-color,no
npm,supports-preserve-symlinks-flag,1.0.0,MIT,https://registry.npmjs.org/supports-preserve-symlinks-flag/1.0.0,git+https://github.com/inspect-js/node-supports-preserve-symlinks-flag.git,https://registry.npmjs.org/supports-preserve-symlinks-flag/1.0.0,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/supports-preserve-symlinks-flag,no
npm,tailwindcss,4.2.1,MIT,https://registry.npmjs.org/tailwindcss/4.2.1,git+https://github.com/tailwindlabs/tailwindcss.git,https://registry.npmjs.org/tailwindcss/4.2.1,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/tailwindcss,no
npm,tapable,2.3.3,MIT,https://registry.npmjs.org/tapable/2.3.3,git+ssh://git@github.com/webpack/tapable.git,https://registry.npmjs.org/tapable/2.3.3,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/tapable,no
npm,terser,5.47.1,BSD-2-Clause,https://registry.npmjs.org/terser/5.47.1,git+https://github.com/terser/terser.git,https://registry.npmjs.org/terser/5.47.1,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/terser,no
npm,terser-webpack-plugin,5.6.0,MIT,https://registry.npmjs.org/terser-webpack-plugin/5.6.0,git+https://github.com/webpack/minimizer-webpack-plugin.git,https://registry.npmjs.org/terser-webpack-plugin/5.6.0,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/terser-webpack-plugin,no
npm,tiny-inflate,1.0.3,MIT,https://registry.npmjs.org/tiny-inflate/1.0.3,git://github.com/devongovett/tiny-inflate.git,https://registry.npmjs.org/tiny-inflate/1.0.3,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/tiny-inflate,no
npm,tinyglobby,0.2.16,MIT,https://registry.npmjs.org/tinyglobby/0.2.16,git+https://github.com/SuperchupuDev/tinyglobby.git,https://registry.npmjs.org/tinyglobby/0.2.16,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/tinyglobby,no
npm,to-regex-range,5.0.1,MIT,https://registry.npmjs.org/to-regex-range/5.0.1,git+https://github.com/micromatch/to-regex-range.git,https://registry.npmjs.org/to-regex-range/5.0.1,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/to-regex-range,no
npm,ts-api-utils,2.5.0,MIT,https://registry.npmjs.org/ts-api-utils/2.5.0,git+https://github.com/JoshuaKGoldberg/ts-api-utils.git,https://registry.npmjs.org/ts-api-utils/2.5.0,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/ts-api-utils,no
npm,tsconfck,3.1.6,MIT,https://registry.npmjs.org/tsconfck/3.1.6,git+https://github.com/dominikg/tsconfck.git,https://registry.npmjs.org/tsconfck/3.1.6,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/tsconfck,no
npm,tsconfig-paths,3.15.0,MIT,https://registry.npmjs.org/tsconfig-paths/3.15.0,https://github.com/dividab/tsconfig-paths,https://registry.npmjs.org/tsconfig-paths/3.15.0,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/tsconfig-paths,no
npm,tslib,2.8.1,0BSD,https://registry.npmjs.org/tslib/2.8.1,git+https://github.com/Microsoft/tslib.git,https://registry.npmjs.org/tslib/2.8.1,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/@tailwindcss/oxide-wasm32-wasi/node_modules/tslib; frontend/package-lock.json:node_modules/tslib,no
npm,turbo-stream,3.2.0,MIT,https://registry.npmjs.org/turbo-stream/3.2.0,git+https://github.com/jacob-ebey/turbo-stream.git,https://registry.npmjs.org/turbo-stream/3.2.0,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/turbo-stream,no
npm,type-check,0.4.0,MIT,https://registry.npmjs.org/type-check/0.4.0,git://github.com/gkz/type-check.git,https://registry.npmjs.org/type-check/0.4.0,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/type-check,no
npm,typed-array-buffer,1.0.3,MIT,https://registry.npmjs.org/typed-array-buffer/1.0.3,git+https://github.com/inspect-js/typed-array-buffer.git,https://registry.npmjs.org/typed-array-buffer/1.0.3,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/typed-array-buffer,no
npm,typed-array-byte-length,1.0.3,MIT,https://registry.npmjs.org/typed-array-byte-length/1.0.3,git+https://github.com/inspect-js/typed-array-byte-length.git,https://registry.npmjs.org/typed-array-byte-length/1.0.3,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/typed-array-byte-length,no
npm,typed-array-byte-offset,1.0.4,MIT,https://registry.npmjs.org/typed-array-byte-offset/1.0.4,git+https://github.com/inspect-js/typed-array-byte-offset.git,https://registry.npmjs.org/typed-array-byte-offset/1.0.4,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/typed-array-byte-offset,no
npm,typed-array-length,1.0.7,MIT,https://registry.npmjs.org/typed-array-length/1.0.7,git+https://github.com/inspect-js/typed-array-length.git,https://registry.npmjs.org/typed-array-length/1.0.7,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/typed-array-length,no
npm,typescript,5.9.3,Apache-2.0,https://registry.npmjs.org/typescript/5.9.3,git+https://github.com/microsoft/TypeScript.git,https://registry.npmjs.org/typescript/5.9.3,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/typescript,no
npm,typescript-eslint,8.59.3,MIT,https://registry.npmjs.org/typescript-eslint/8.59.3,git+https://github.com/typescript-eslint/typescript-eslint.git,https://registry.npmjs.org/typescript-eslint/8.59.3,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/typescript-eslint,no
npm,unbox-primitive,1.1.0,MIT,https://registry.npmjs.org/unbox-primitive/1.1.0,git+https://github.com/ljharb/unbox-primitive.git,https://registry.npmjs.org/unbox-primitive/1.1.0,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/unbox-primitive,no
npm,undici,7.24.8,MIT,https://registry.npmjs.org/undici/7.24.8,git+https://github.com/nodejs/undici.git,https://registry.npmjs.org/undici/7.24.8,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/undici,no
npm,undici-types,6.21.0,MIT,https://registry.npmjs.org/undici-types/6.21.0,git+https://github.com/nodejs/undici.git,https://registry.npmjs.org/undici-types/6.21.0,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/undici-types,no
npm,unenv,2.0.0-rc.24,MIT,https://registry.npmjs.org/unenv/2.0.0-rc.24,git+https://github.com/unjs/unenv.git,https://registry.npmjs.org/unenv/2.0.0-rc.24,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/unenv,no
npm,unicode-trie,2.0.0,MIT,https://registry.npmjs.org/unicode-trie/2.0.0,git://github.com/devongovett/unicode-trie.git,https://registry.npmjs.org/unicode-trie/2.0.0,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/unicode-trie,no
npm,unpic,4.2.2,MIT,https://registry.npmjs.org/unpic/4.2.2,git+https://github.com/ascorbic/unpic.git,https://registry.npmjs.org/unpic/4.2.2,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/unpic,no
npm,unrs-resolver,1.11.1,MIT,https://registry.npmjs.org/unrs-resolver/1.11.1,git+https://github.com/unrs/unrs-resolver.git,https://registry.npmjs.org/unrs-resolver/1.11.1,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/unrs-resolver,no
npm,update-browserslist-db,1.2.3,MIT,https://registry.npmjs.org/update-browserslist-db/1.2.3,git+https://github.com/browserslist/update-db.git,https://registry.npmjs.org/update-browserslist-db/1.2.3,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/update-browserslist-db,no
npm,uri-js,4.4.1,BSD-2-Clause,https://registry.npmjs.org/uri-js/4.4.1,git+ssh://git@github.com/garycourt/uri-js.git,https://registry.npmjs.org/uri-js/4.4.1,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/uri-js,no
npm,vinext,0.0.50,MIT,https://registry.npmjs.org/vinext/0.0.50,git+https://github.com/cloudflare/vinext.git,https://registry.npmjs.org/vinext/0.0.50,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/vinext,no
npm,vite,8.0.13,MIT,https://registry.npmjs.org/vite/8.0.13,git+https://github.com/vitejs/vite.git,https://registry.npmjs.org/vite/8.0.13,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/vite,no
npm,vite-plugin-commonjs,0.10.4,MIT,https://registry.npmjs.org/vite-plugin-commonjs/0.10.4,git+https://github.com/vite-plugin/vite-plugin-commonjs.git,https://registry.npmjs.org/vite-plugin-commonjs/0.10.4,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/vite-plugin-commonjs,no
npm,vite-plugin-dynamic-import,1.6.0,MIT,https://registry.npmjs.org/vite-plugin-dynamic-import/1.6.0,git+https://github.com/vite-plugin/vite-plugin-dynamic-import.git,https://registry.npmjs.org/vite-plugin-dynamic-import/1.6.0,lock license equals versioned npm metadata,frontend/package-lock.json:node_modules/vite-plugin-dynamic-import,no
